"Thumbnail";"https://cf.geekdo-images.com/SPuwc6RJ6y4PnTH36Pegsg__thumb/img/M_6Yxp0A_NbebWk3Mepinsm96WI=/fit-in/200x150/filters:strip_icc()/pic3511783.png";
"-1";"Difficulty (2 = easy)";
"-1";"Play Time (2 = short)";
"2";"Language Dependence (2 = no text)";
"0";"Conflict (1 = low conflict)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"35677";
"Name";"Le Havre <small>(2008)</small>";
"Beschreibung";"In Le Havre verwaltet ihr als Hafenmeister:innen geschickt eure Ressourcen. Runde für Runde entscheidet ihr, ob ihr Waren nehmt oder Gebäude nutzt, um Ressourcen zu handeln, Immobilien zu errichten und Schiffe zu bauen. Ihr plant klug, investiert in vielfältige Gebäude und sorgt dafür, dass eure Arbeiter:innen nicht hungrig werden. Immer am Rundenende steht die Ernte und Versorgung an. Nach vielen Runden gewinnt, wer am meisten Wohlstand angesammelt hat. <span class='filter-values' data-player-number='2 3 4' data-mechanics='workerPlacement' data-themes='cities nautical' ></span>";
"Tagline";"Baue eine Versorgungskette auf, indem du Ressourcen sammelst, Industrien errichtest und verschiffst.";
"Thumbnail";"https://cf.geekdo-images.com/y7Rqd3S6J7vyVhicR1bqTQ__thumb/img/w1iHoYZCVTDZI6gsPuxOScA7FqU=/fit-in/200x150/filters:strip_icc()/pic6091101.jpg";
"-2";"Difficulty (2 = easy)";
"-2";"Play Time (2 = short)";
"0";"Language Dependence (2 = no text)";
"0";"Conflict (1 = low conflict)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"-1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"125153";
"Name";"The Gallerist <small>(2015)</small>";
"Beschreibung";"In &quot;The Gallerist&quot; übernehmt ihr die Rolle von geschickten Galerist:innen in der Welt der Kunst und des Handels. Ihr fördert Künstler:innen, kauft und verkauft Kunstwerke und zieht Besucher:innen in eure Galerie. Investiert strategisch in aufstrebende Künstler:innen und kuratiert eure Ausstellungen sorgfältig, um deren Wert zu steigern. Unterstützt von Assistent:innen, maximiert ihr die Effizienz der Galerie und sichert euch Ruhm und Reichtum im internationalen Kunstgeschehen. <span class='filter-values' data-player-number='1 2 3 4' data-mechanics='areaControl workerPlacement drafting' data-themes='' ></span>";
"Tagline";"Häuf' ein Vermögen an und riskiere deinen Ruf, indem du eine lukrative Kunstgalerie betreibst.";
"Thumbnail";"https://cf.geekdo-images.com/ie1GSt1XV04sXQXt-3O1UQ__thumb/img/O0H84AvXp139U865gRLGiAo9-gA=/fit-in/200x150/filters:strip_icc()/pic2503200.png";
"-2";"Difficulty (2 = easy)";
"-2";"Play Time (2 = short)";
"2";"Language Dependence (2 = no text)";
"0";"Conflict (1 = low conflict)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"266810";
"Name";"Paladins of the West Kingdom <small>(2019)</small>";
"Beschreibung";"In Paladins of the West Kingdom übernehmt ihr die Rollen edler Führungspersönlichkeiten im Westfrankenreich um 900 n. Chr. Ihr müsst euch gegen einfallende Sarazenen und Wikinger verteidigen und gleichzeitig eure Stadt ausbauen und euren Glauben stärken. Sammelt Arbeiter:innen, errichtet Verteidigungsanlagen und nutzt die Fähigkeiten verschiedener Paladine, um Siegpunkte zu erlangen. Die Mischung aus Arbeiter-Einsatz und Ressourcen-Management fordert taktisches Denken in jeder Runde. <span class='filter-values' data-player-number='1 2 3' data-mechanics='workerPlacement drafting' data-themes='medieval' ></span>";
"Tagline";"Feinde greifen von überall her an. Behalte deinen Glauben und verteidige deine Heimat.";
"Thumbnail";"https://cf.geekdo-images.com/4nhokcLdYoo6ulbZ1rmGgA__thumb/img/1gEbke_bKTA6D2jjpPm1HowGGHM=/fit-in/200x150/filters:strip_icc()/pic4462987.png";
"-2";"Difficulty (2 = easy)";
"-1";"Play Time (2 = short)";
"1";"Language Dependence (2 = no text)";
"1";"Conflict (1 = low conflict)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"164153";
"Name";"Star Wars: Imperial Assault <small>(2014)</small>";
"Beschreibung";"In Star Wars: Imperial Assault erlebt ihr spannende Gefechte und Missionen im Star Wars-Universum. Übernehmt das Kommando über die mächtigen Streitkräfte des Galaktischen Imperiums oder schließt euch den Elite-Rebellen nach der Zerstörung des Todessterns an. Ihr bestreitet taktische Kämpfe in einer Kampagne oder messt euch in Gefechtsmissionen. Nutzt berühmte Charaktere wie Luke Skywalker oder Darth Vader, um eure Strategie zu entwickeln und das Schicksal der Galaxis zu bestimmen. <span class='filter-values' data-player-number='2 3 4 5' data-mechanics='' data-themes='adventure scifi war' ></span>";
"Tagline";"Spiele als Rebell oder Imperium und erfülle die Missionsziele.";
"Thumbnail";"https://cf.geekdo-images.com/pIQ_MXvaoARRp1loCHJuHg__thumb/img/AD5YvNSUaVvITmtQb1-b01VuBbs=/fit-in/200x150/filters:strip_icc()/pic2247647.jpg";
"-1";"Difficulty (2 = easy)";
"-1";"Play Time (2 = short)";
"-1";"Language Dependence (2 = no text)";
"-1";"Conflict (1 = low conflict)";
"0";"Cooperative vs. competetive (1 = cooperative)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"124742";
"Name";"Android: Netrunner <small>(2012)</small>";
"Beschreibung";"Android: Netrunner ist ein einzigartiges Kartenspiel für zwei Personen, das euch in die futuristische Welt von Megakonzernen und Hackern entführt. Als mächtige Firma müsst ihr eure Daten verteidigen und geheimen Pläne durchführen, geschützt von mächtigen Sicherheitsprogrammen. Als Netrunner versucht ihr, diese zu überwinden, indem ihr geschickt Ressourcen managt und eure Programme optimiert. Seid ihr bereit für das Verwirrspiel aus Bluffen, Planung und riskanten Manövern? <span class='filter-values' data-player-number='2' data-mechanics='deckBuilding' data-themes='scifi' ></span>";
"Tagline";"Megakonzern gegen Netrunner in diesem futuristischen Cyberpunk-Katz-und-Maus-Spiel.";
"Thumbnail";"https://cf.geekdo-images.com/2ewHIIG_TRq8bYlqk0jIMw__thumb/img/IJaOyyQ7Y59tW6nbKbjTMTFt-Ls=/fit-in/200x150/filters:strip_icc()/pic3738560.jpg";
"-1";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"-1";"Language Dependence (2 = no text)";
"-1";"Conflict (1 = low conflict)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"-1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"383179";
"Name";"Age of Innovation <small>(2023)</small>";
"Beschreibung";"In Age of Innovation schlüpft ihr in die Rolle einer von zwölf einzigartigen Fraktionen in der Welt von Terra Mystica. Euer Ziel ist es, das Gelände zu euren Gunsten zu verändern, um eure Gebäude zu errichten und Städte zu gründen. Durch gezielte Erweiterungen erlangt ihr wichtige Ressourcen und könnt bahnbrechende Innovationen schaffen. Jede Partie ist dank variabler Spielaufbauten anders und bietet neue strategische Herausforderungen, die euren Spielstil auf die Probe stellen. <span class='filter-values' data-player-number='2 3 4 5' data-mechanics='' data-themes='fantasy' ></span>";
"Tagline";"Forme die Welt, um deine Fraktion zu erweitern und Innovationen zu schaffen.";
"Thumbnail";"https://cf.geekdo-images.com/D1vrcFEptCEoD8Z6s_iRfw__thumb/img/0yBK_DMaSgRVrp2fGuNPgb0Jo7w=/fit-in/200x150/filters:strip_icc()/pic7430993.jpg";
"-2";"Difficulty (2 = easy)";
"-2";"Play Time (2 = short)";
"2";"Language Dependence (2 = no text)";
"0";"Conflict (1 = low conflict)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"2";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"209010";
"Name";"Mechs vs. Minions <small>(2016)</small>";
"Beschreibung";"In Mechs vs. Minions schlüpft ihr in die Rollen gewitzter Yordles, die mächtige Mechs steuern, um eine angreifende Horde von Minions abzuwehren. Im lebendigen Runeterra fordert euch jedes der zehn kooperativen Abenteuer dazu auf, im Team zu spielen und strategisch vorzugehen. Ihr programmiert Bewegungen und setzt Pläne auf modularen Brettern um, was jede Sitzung zu einer aufregenden Herausforderung macht. Verbessert eure Programmier- und Steuerungskünste, um die geheimnisvollen Gegner:innen zu besiegen. <span class='filter-values' data-player-number='2 3 4' data-mechanics='drafting' data-themes='fantasy' ></span>";
"Tagline";"Programmiere und steuere deinen Mech, um eine Armee von marodierenden Minions zu besiegen.";
"Thumbnail";"https://cf.geekdo-images.com/n4J5LebMj0DQD016qW7ABw__thumb/img/Nbu-AYVIop-1yvVfs5zjKowtlEQ=/fit-in/200x150/filters:strip_icc()/pic3184103.jpg";
"0";"Difficulty (2 = easy)";
"-1";"Play Time (2 = short)";
"0";"Language Dependence (2 = no text)";
"1";"Conflict (1 = low conflict)";
"1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"284083";
"Name";"Die Crew: Reist gemeinsam zum 9. Planeten <small>(2019)</small>";
"Beschreibung";"In Die Crew: Reist gemeinsam zum 9. Planeten, seid ihr ein Astronaut:innen-Team auf der Suche nach einem unbekannten Planeten. Dieses kooperative Kartenspiel vereint Stichspiel mit taktischer Planung und erfordert clevere Kommunikation, um die 50 Missionen zu meistern. Jede:r Spieler:in hat eigene Aufgaben, die nur durch gemeinsames Vorgehen gelöst werden können. Die Herausforderungen werden schwieriger, aber auch spannender, je weiter ihr kommt. <span class='filter-values' data-player-number='3 4 5' data-mechanics='trickTaking' data-themes='scifi' ></span>";
"Tagline";"Begib dich auf eine Raumfahrtmission zur Entdeckung neuer Planeten in diesem kooperativen Stichspiel.";
"Thumbnail";"https://cf.geekdo-images.com/98LnQShydr11OBKS46xY-Q__thumb/img/et-fnuozyOdBOVL-5kSS3_7I8fw=/fit-in/200x150/filters:strip_icc()/pic5687013.jpg";
"1";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"2";"Language Dependence (2 = no text)";
"1";"Conflict (1 = low conflict)";
"1";"Cooperative vs. competetive (1 = cooperative)";
"1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"55690";
"Name";"Kingdom Death: Monster <small>(2015)</small>";
"Beschreibung";"In Kingdom Death: Monster taucht ihr in eine düstere, albtraumhafte Welt ein, in der Überleben das höchste Ziel ist. Dieses kooperative Brettspiel fordert euch heraus, eine Siedlung durch Zyklen von Jagd, packenden Monsterkämpfen und strategischem Aufbau zu führen. Schmiedet Waffen, verwaltet klug eure Ressourcen, und begegnet immer neuen Bedrohungen. Einzigartige Monster und dynamische Ereignisse machen jede Partie zu einem neuen Abenteuer voller Strategie und Erzählkunst. <span class='filter-values' data-player-number='1 2 3 4' data-mechanics='' data-themes='adventure fantasy horror' ></span>";
"Tagline";"Versuche, in einer albtraumhaften Welt zu überleben, die in ewige Dunkelheit gehüllt ist.";
"Thumbnail";"https://cf.geekdo-images.com/LenzJBOHboAGU0cUIqAZPQ__thumb/img/Z3yFJIp9rmSmcGoTiqGeTkKCnQU=/fit-in/200x150/filters:strip_icc()/pic2931007.jpg";
"-2";"Difficulty (2 = easy)";
"-2";"Play Time (2 = short)";
"-1";"Language Dependence (2 = no text)";
"1";"Conflict (1 = low conflict)";
"1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"200680";
"Name";"Agricola (Revised Edition) <small>(2016)</small>";
"Beschreibung";"In Agricola (Revised Edition) übernehmt ihr die Rolle einer Bauernfamilie im 17. Jahrhundert. Ihr baut eure Farm aus, pflanzt Getreide, haltet Vieh und erweitert eure Familie. Dabei müsst ihr eure Ressourcen geschickt verwalten und sicherstellen, dass alle satt werden. Diese überarbeitete Version des Klassikers bietet einsteigerfreundliche Regeln und ansprechende Holzteile für bis zu vier Spieler:innen, bei denen sorgfältige Planung gefragt ist. <span class='filter-values' data-player-number='1 2 3 4' data-mechanics='workerPlacement drafting' data-themes='animals farming' ></span>";
"Tagline";"Lass deine Farm in dieser aktualisierten Version des gefeierten Spiels erblühen.";
"Thumbnail";"https://cf.geekdo-images.com/YCGWJMFwOI5efji2RJ2mSw__thumb/img/h_Rp2XYqaNElM2hrYxUSzMxRRgM=/fit-in/200x150/filters:strip_icc()/pic8093340.jpg";
"-1";"Difficulty (2 = easy)";
"-1";"Play Time (2 = short)";
"-1";"Language Dependence (2 = no text)";
"1";"Conflict (1 = low conflict)";
"0";"Cooperative vs. competetive (1 = cooperative)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"230802";
"Name";"Azul <small>(2017)</small>";
"Beschreibung";"In Azul tretet ihr als Künstler:in auf, die die Aufgabe hat, das königliche Palast mit prächtigen Mosaiken zu verzieren. Selektiert dabei geschickt bunte Fliesen von den Lieferanten und platziert sie strategisch auf eurem Spielbrett. Punkte gibt es für fertige Reihen, Säulen und Sets, während Verschwendung eurem Punktestand schadet. Azul fasziniert mit einer Mischung aus einfachen Regeln und tiefgreifender Strategie. <span class='filter-values' data-player-number='2 3 4' data-mechanics='tilePlacement drafting' data-themes='medieval' ></span>";
"Tagline";"Veredle die Wände deines Palastes kunstvoll mit den schönsten Kacheln.";
"Thumbnail";"https://cf.geekdo-images.com/aPSHJO0d0XOpQR5X-wJonw__thumb/img/ccsXKrdGJw-YSClWwzVUwk5Nh9Y=/fit-in/200x150/filters:strip_icc()/pic6973671.png";
"1";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"2";"Language Dependence (2 = no text)";
"1";"Conflict (1 = low conflict)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"28143";
"Name";"Race for the Galaxy <small>(2007)</small>";
"Beschreibung";"In Race for the Galaxy baut ihr galaktische Zivilisationen auf, indem ihr geschickt eure Handkarten verwaltet. Jedes Mal zieht ihr verdeckt Phasen, die dann gespielt werden können. Nur ausgewählte Phasen treten ein, sodass ihr Waren produzieren, konsumieren oder neue Welten erkunden könnt. Nutzt eure Karten, um eure Gegner:innen zu übertrumpfen. Das Spiel endet, wenn 12 Karten gebaut oder die Siegpunkte aufgebraucht sind. <span class='filter-values' data-player-number='2 3 4' data-mechanics='' data-themes='scifi' ></span>";
"Tagline";"Welten erwarten dich! Kolonisiere, entwickle und erobere, indem du die Entscheidungen der anderen ausnutzt.";
"Thumbnail";"https://cf.geekdo-images.com/-DOqixs8uwKUvvWPKI4f9w__thumb/img/xLs-ldTPwaADbvzkOpF0sgWzwck=/fit-in/200x150/filters:strip_icc()/pic5261714.jpg";
"0";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"1";"Language Dependence (2 = no text)";
"0";"Conflict (1 = low conflict)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"-1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"157354";
"Name";"Five Tribes: The Djinns of Naqala <small>(2014)</small>";
"Beschreibung";"In Five Tribes: Die Dschinns von Naqala übernehmt ihr die Kontrolle über Naqala, indem ihr geschickt die Stämme der Assassinen, Ältesten, Baumeister, Händler und Wesire bewegt. Ziel ist es, Einfluss im legendären Sultanat zu erlangen, indem ihr Stämme umverteilt, mächtige Dschinns beschwört und wichtige Orte wie Oasen und Märkte kontrolliert. Die Regeln sind einfach, doch die taktischen Überlegungen fordernd. Eure Entscheidungen bestimmen den Sieg. <span class='filter-values' data-player-number='2 3 4' data-mechanics='auction' data-themes='fantasy' ></span>";
"Tagline";"Bewege Assassinen, Älteste & Baumeister durch Naqala, um Oasen zu beanspruchen & Dschinns zu beherrschen.";
"Thumbnail";"https://cf.geekdo-images.com/dmo-WD6HZHVUPrbVHunaTw__thumb/img/I6KVJlQgS1GfWDPSWAFNqce4Cgc=/fit-in/200x150/filters:strip_icc()/pic2055255.jpg";
"0";"Difficulty (2 = easy)";
"0";"Play Time (2 = short)";
"2";"Language Dependence (2 = no text)";
"0";"Conflict (1 = low conflict)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"201808";
"Name";"Clank!: A Deck-Building Adventure <small>(2016)</small>";
"Beschreibung";"In Clank! wagt ihr euch in das Versteck eines Drachen, um wertvolle Artefakte zu stehlen. Ihr baut euer Kartendeck aus, um eure Fähigkeiten zu verbessern, während ihr euch leise durch den Dungeon bewegt. Dabei müsst ihr beachten, nicht zu viel Lärm zu machen, sonst wird der Drache auf euch aufmerksam. Gelingt euch die Flucht mit Schätzen, sichert ihr euch den Titel des größten Diebs des Reiches. Achtet auf jede Bewegung, denn je tiefer ihr eindringt, desto größer das Risiko! <span class='filter-values' data-player-number='2 3 4' data-mechanics='pushYourLuck deckBuilding drafting' data-themes='adventure fantasy' ></span>";
"Tagline";"Schnapp dir die Schätze, aber weck den Drachen nicht auf in diesem Deck-Building-Wettrennen im Dungeon.";
"Thumbnail";"https://cf.geekdo-images.com/DPjV1iI0ygo5Bl3XLNRiIg__thumb/img/O2WnqJew5gNjQqPUH3gqmTBc1pQ=/fit-in/200x150/filters:strip_icc()/pic4449526.jpg";
"1";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"0";"Language Dependence (2 = no text)";
"0";"Conflict (1 = low conflict)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"72125";
"Name";"Eclipse: New Dawn for the Galaxy <small>(2011)</small>";
"Beschreibung";"In Eclipse: New Dawn for the Galaxy übernehmt ihr das Steuer einer interstellaren Zivilisation und kämpft um die Vorherrschaft. Erkundet neue Sternensysteme, entwickelt Technologien und baut mächtige Raumschiffe, um eure Gegner:innen zu überlisten. Die Galaxie bietet euch einen dynamischen Hintergrund für strategische Ambitionen. Nutzt eure diplomatischen und militärischen Fähigkeiten, um den Ausgang der Konflikte zu gestalten und eure Zivilisation zum Sieg zu führen. <span class='filter-values' data-player-number='3 4 5 6' data-mechanics='tilePlacement' data-themes='scifi war' ></span>";
"Tagline";"Baue eine interstellare Zivilisation auf durch Erkundung, Forschung, Eroberung und Diplomatie.";
"Thumbnail";"https://cf.geekdo-images.com/cnFppsVNOSTJ-W3APQFuTg__thumb/img/X8XQO2_mRl7HRSzzOEgoKrWulj4=/fit-in/200x150/filters:strip_icc()/pic1974056.jpg";
