"Beschreibung";"In Dominion seid ihr Monarch:innen eines kleinen Königreichs und träumt von einem größeren Reich. Mit einem kleinen Kartendeck beginnt ihr, neue Karten zu erwerben, um eure Macht und Ressourcen zu vergrößern. Entwickelt eure Strategie, um gegen andere Herrscher:innen anzutreten und die wertvollsten Ländereien zu erobern. Mit zahlreichen Karten und unzähligen Kombinationsmöglichkeiten bietet jedes Spiel eine neue Herausforderung, euer Herrschaftsgebiet zu erweitern. <span class='filter-values' data-player-number='2 3 4' data-mechanics='cards deckBuilding drafting' data-themes='oldHistory' ></span>";
"Tagline";"Erwirb die wertvollsten Ländereien, indem du dein Deck mit Schatz- und Machtkarten aufbaust.";
"Thumbnail";"https://cf.geekdo-images.com/j6iQpZ4XkemZP07HNCODBA__thumb/img/B2u2ghwlmI_qsUtCwuvcbnBcIqU=/fit-in/200x150/filters:strip_icc()/pic394356.jpg";
"0";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"-1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"4098";
"Name";"Age of Steam <small>(2002)</small>";
"Beschreibung";"In &quot;Age of Steam&quot; erlebt ihr den Aufstieg der amerikanischen Eisenbahnen und baut europäische Verkehrswege auf. Ihr müsst eure Finanzen strategisch verwalten, um die besten Strecken und wichtigsten Aufträge zu erwischen. Die ständige Konkurrenz fordert kluge Planung von jedem. Städte entwickeln sich zu Metropolen, was jede Partie unterschiedlich gestaltet. Seid ihr bereit, euren Rival:innen einen Schritt voraus zu sein? <span class='filter-values' data-player-number='3 4 5' data-mechanics='auction networks tilePlacement' data-themes='economy-infrastructure newHistory trains' ></span>";
"Tagline";"Übertriff deine Eisenbahn-Konkurrent:innen mit Aktien, Auktionen, Streckenbau und Lieferungen.";
"Thumbnail";"https://cf.geekdo-images.com/gBPzZsgm9nrUYVfdK216NA__thumb/img/aceZ647BbV53Yv7rod9AwpTTst0=/fit-in/200x150/filters:strip_icc()/pic4557340.png";
"-2";"Difficulty (2 = easy)";
"-1";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"1";"Language Dependence (2 = no text)";
"-2";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"144733";
"Name";"Russian Railroads <small>(2013)</small>";
"Beschreibung";"In Russian Railroads baut ihr euer eigenes Eisenbahn-Imperium in Russland auf. Ihr setzt eure Arbeiter:innen gezielt ein, um verschiedene Strecken auszubauen, moderne Lokomotiven und Fabriken zu entwickeln und gegen eure Mitspieler:innen zu bestehen. Eure Entscheidungen bringen euch wertvolle Technologien und Siegpunkte. Schafft ihr es, eure Strategie so zu perfektionieren, dass ihr den Wettkampf um das beste Streckennetz gewinnt? <span class='filter-values' data-player-number='2 3 4' data-mechanics='workerPlacement' data-themes='economy-infrastructure trains' ></span>";
"Tagline";"Kaufe Lokomotiven und Industrie, baue Strecken und heuere die besten Ingenieur:innen in Russland an.";
"Thumbnail";"https://cf.geekdo-images.com/B0oEVgeqs4_rT8oyb1_Juw__thumb/img/oZkHYUMtcGVwg_gz6OjtuiD3vmU=/fit-in/200x150/filters:strip_icc()/pic1772936.jpg";
"-1";"Difficulty (2 = easy)";
"-1";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"2";"Language Dependence (2 = no text)";
"-1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"180263";
"Name";"The 7th Continent <small>(2017)</small>";
"Beschreibung";"In &quot;The 7th Continent&quot; begebt ihr euch auf eine epische Entdeckungsreise im frühen 20. Jahrhundert. Als Forscher:innen versucht ihr, die Geheimnisse eines bislang unentdeckten Kontinents zu lüften, um einen Fluch zu brechen. Spielt alleine oder kooperativ, baut Werkzeuge und trefft wichtige Entscheidungen, während ihr die Landschaft und Ereigniskarten erkundet. Dank eines einzigartigen Speichersystems könnt ihr die Reise jederzeit unterbrechen und später fortsetzen. <span class='filter-values' data-player-number='1 2' data-mechanics='cards storytelling' data-themes='adventure scifi' ></span>";
"Tagline";"Bereise ein lebendiges, aber tödliches Land, um den Schlüssel zur Aufhebung deines Fluchs zu entdecken.";
"Thumbnail";"https://cf.geekdo-images.com/OYne8uBCHv5oEgRfpOrV0A__thumb/img/_YPdmxegKIoZI_ButuMJzfw9UBo=/fit-in/200x150/filters:strip_icc()/pic2648303.jpg";
"0";"Difficulty (2 = easy)";
"-2";"Play Time (2 = short)";
"1";"Cooperative vs. competetive (1 = cooperative)";
"1";"Conflict (1 = low conflict)";
"-1";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"218417";
"Name";"Aeon's End: Für die Ewigkeit <small>(2017)</small>";
"Beschreibung";"In Aeon's End: Für die Ewigkeit verteidigt ihr die letzte Zuflucht der Menschheit, Gravehold, gegen die unerbittlichen Angriffe der Kreaturen, die als Die Namenlosen bekannt sind. Dieses eigenständige, kooperative Deck-Building-Spiel bietet ein dynamisches Erlebnis mit einzigartigen Charakteren und mächtigen Zaubern. Mit innovativen Mechaniken wie variabler Zugreihenfolge und strategischem Deck-Management fordert es euch heraus, klug zu planen. Spielt allein oder mit Freund:innen und kombiniert es mit anderem Aeon's End-Inhalt für endlose Abenteuer. <span class='filter-values' data-player-number='1 2 3 4' data-mechanics='cards deckBuilding drafting' data-themes='fantasy scifi war' ></span>";
"Tagline";"Krieg für die Ewigkeit ist ein eigenständiges Spiel, das mit dem Deck-Building-Spiel Aeon's End kompatibel ist.";
"Thumbnail";"https://cf.geekdo-images.com/H2st1bZH4O0FM46NhKMqyQ__thumb/img/UqZx4Zn9Td--__2bRSdCDsddi_s=/fit-in/200x150/filters:strip_icc()/pic3430893.jpg";
"0";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"1";"Cooperative vs. competetive (1 = cooperative)";
"1";"Conflict (1 = low conflict)";
"-1";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"43015";
"Name";"Hansa Teutonica <small>(2009)</small>";
"Beschreibung";"In Hansa Teutonica schlüpfst du in die Rolle von Händler:innen der Hanse. Eure Aufgabe ist es, ein Netzwerk von Kontoren zu errichten, Städte zu kontrollieren und Bonusmarker zu sammeln. Setzt eure Spielsteine auf den Handelsrouten zwischen den Städten, um Kontore zu bauen und Vorteile zu erlangen. Durch das Verbessern eurer Fähigkeiten bekommt ihr mehr Aktionspunkte und Kontrolle. Taktische Entscheidungen und Interaktion mit anderen Spieler:innen machen das Spiel besonders. <span class='filter-values' data-player-number='3 4 5' data-mechanics='areaControl networks' data-themes='oldHistory' ></span>";
"Tagline";"Erbaue Netzwerke von Händler:innen entlang der Straßen und Handelsstädte der Hanse.";
"Thumbnail";"https://cf.geekdo-images.com/3IkzYcplGfFtVrd3syClHg__thumb/img/4350nWgj6kTrn8BWFI6cxvts_E0=/fit-in/200x150/filters:strip_icc()/pic839090.jpg";
"-1";"Difficulty (2 = easy)";
"0";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"-1";"Conflict (1 = low conflict)";
"2";"Language Dependence (2 = no text)";
"-1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"205896";
"Name";"Rising Sun <small>(2018)</small>";
"Beschreibung";"In Rising Sun führt ihr einen Clan im sagenhaften feudalen Japan. Durch kluge Allianzen, Verhandlungen und Kampfkraft erobert ihr die Ehre des Landes zurück. Jeder Clan hat besondere Fähigkeiten, und ihr müsst Stärke und Ehre im Lauf der Jahreszeiten geschickt ausbalancieren. Ehre entscheidet bei Gleichstand, und Allianzen sind wandelbar, da Abmachungen nie bindend sind. Sammelt Siegpunkte durch gewonnene Schlachten, Ernten und Einhaltung der Clan-Tugenden. Am Ende steht ein Clan siegreich. <span class='filter-values' data-player-number='3 4 5' data-mechanics='areaControl drafting trading' data-themes='fantasy war' ></span>";
"Tagline";"Führe deinen Clan durch Verhandlung, Kampf, Monster und Gunst der Kami zum Sieg.";
"Thumbnail";"https://cf.geekdo-images.com/iwevA6XmiNLHn1QnGUucqw__thumb/img/UNKv6MWzJUAwhhP7-ng6HoinRa8=/fit-in/200x150/filters:strip_icc()/pic3880340.jpg";
"-1";"Difficulty (2 = easy)";
"-1";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"-1";"Conflict (1 = low conflict)";
"1";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"175640";
"Name";"Vinhos: Deluxe Edition <small>(2016)</small>";
"Beschreibung";"In Vinhos: Deluxe Edition schlüpft ihr in die Rolle von Winzer:innen in Portugal, die um die Herstellung der besten Weine konkurrieren. Über sechs Jahre hinweg pflegt ihr Weinberge, stellt erfahrene Önolog:innen ein und nehmt an Messen teil. Mit einem einzigartigen Mix aus Wirtschaftsstrategie und Arbeiter:innen-Einsatz plant ihr, hochwertige Weine für Geld oder Siegpunkte zu produzieren. Die Deluxe-Edition bietet neue Kunst, zwei Spielmodi und vereinfachte Regeln. <span class='filter-values' data-player-number='2 3 4' data-mechanics='areaControl workerPlacement' data-themes='economy-infrastructure' ></span>";
"Tagline";"Die strategische Kunst der feinen Weinherstellung.";
"Thumbnail";"https://cf.geekdo-images.com/JuyN9UOenAG_BlO-APPpdw__thumb/img/hQLejMza7x_sM1hW24jAocbyqHY=/fit-in/200x150/filters:strip_icc()/pic2649446.jpg";
"-2";"Difficulty (2 = easy)";
"-2";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"2";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"227935";
"Name";"Wonderland's War <small>(2022)</small>";
"Beschreibung";"In Wonderland's War schlüpft ihr in die Rollen berühmter Bewohner:innen aus Wunderland und nehmt an einer verrückten Teeparty teil, um eure Armeen zu stärken. Bei der Teeparty zieht ihr Karten, verstärkt eure Kräfte und rüstet eure Anführer:innen auf. Doch Vorsicht, die Splitter des Zauberspiegels bergen Gefahren! Nach der Teeparty zieht ihr in den Krieg, setzt eure erworbenen Fähigkeiten geschickt ein und versucht, Quests zu erfüllen, um den Kampf für euch zu entscheiden und Wunderland zu beherrschen. <span class='filter-values' data-player-number='3 4 5' data-mechanics='areaControl deckBuilding drafting' data-themes='fantasy' ></span>";
"Tagline";"Der Spiegel ist zersplittert, und der Krieg ist nach Wunderland gekommen!";
"Thumbnail";"https://cf.geekdo-images.com/bUbrvlY6Dw1cdb-sNrnkew__thumb/img/Uy_FkD9PPC4Z_0a00fQHPrZPyno=/fit-in/200x150/filters:strip_icc()/pic5188761.jpg";
"-1";"Difficulty (2 = easy)";
"-1";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"196340";
"Name";"Yokohama <small>(2016)</small>";
"Beschreibung";"In Yokohama schlüpft ihr in die Rolle von aufstrebenden Händler:innen im Meiji-Zeitalter, als die Stadt sich zu einem wichtigen Handelszentrum entwickelt. Durch geschickten Einsatz von Arbeiter:innen sammelt ihr Ressourcen, erfüllt internationale Aufträge und modernisiert eure Geschäfte. Das modulare Spielfeld und der vielfältige Einsatz von Mechaniken wie Set Collection und Netzbau bieten spannende strategische Möglichkeiten und Abwechslung in jedem Spiel. <span class='filter-values' data-player-number='2 3 4' data-mechanics='networks workerPlacement' data-themes='economy-infrastructure' ></span>";
"Tagline";"Erlange deinen Ruhm als führende:r Händler:in in der Meiji-Periode von Yokohama.";
"Thumbnail";"https://cf.geekdo-images.com/3edsEXwH21uaO8HXXdD1Dg__thumb/img/jUrVfOrsWBIaTRd5F6RKHFOYcaQ=/fit-in/200x150/filters:strip_icc()/pic7745916.png";
"-1";"Difficulty (2 = easy)";
"0";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"1";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"233371";
"Name";"Clank! In! Space!: A Deck-Building Adventure <small>(2017)</small>";
"Beschreibung";"In Clank! In! Space! infiltriert ihr das Raumschiff von Lord Eradikus, um wertvolle Artefakte zu stehlen. Ihr baut euer Kartendeck auf und sammelt unterwegs Verbündete sowie Beute. Lärmt jedoch nicht zu viel, sonst weckt ihr seine Aufmerksamkeit! Das Spiel kombiniert Deckbau mit einem Science-Fiction-Abenteuer auf einem variablen Spielbrett. Strategische Entscheidungen und leise Schritte sind entscheidend, um zu überleben und zu entkommen. <span class='filter-values' data-player-number='2 3 4' data-mechanics='deckBuilding drafting' data-themes='scifi' ></span>";
"Tagline";"Schleich dich durch das Raumschiff von Lord Eradikus, um Artefakte und eine Rettungskapsel zu ergattern.";
"Thumbnail";"https://cf.geekdo-images.com/haDQw7X8Z0VOItfow9eDtg__thumb/img/mn9ypbuCR2pwOSvor46QRXgVImM=/fit-in/200x150/filters:strip_icc()/pic3720843.jpg";
"0";"Difficulty (2 = easy)";
"0";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"198928";
"Name";"Pandemic: Iberia <small>(2016)</small>";
"Beschreibung";"In Pandemie: Iberia übernehmt ihr im Jahr 1848 auf der Iberischen Halbinsel Rollen wie Krankenschwester oder Eisenbahnarbeiter:in. Euer Ziel ist es, zwischen Barcelona und Lissabon zu reisen, um Heilmittel für Malaria, Typhus, Gelbfieber und Cholera zu finden. Mit Kutsche, Boot oder Zug navigiert ihr und verteilt gereinigtes Wasser und baut Eisenbahnstrecken, um die Ausbreitung der Krankheiten zu verlangsamen. Taucht ein in die Geschichte mit speziellen Spielvarianten, die zusätzliche Herausforderungen bieten. <span class='filter-values' data-player-number='1 2 3 4 5' data-mechanics='networks trading' data-themes='newHistory science trains' ></span>";
"Tagline";"Reise von Barcelona nach Lissabon, um Malaria, Typhus, Gelbfieber und Cholera zu heilen.";
"Thumbnail";"https://cf.geekdo-images.com/yAhmRtAw66-IOg4C22m9bA__thumb/img/OQJdm7fuUH8qipCt2xiXXTmihoo=/fit-in/200x150/filters:strip_icc()/pic6834208.jpg";
"0";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"1";"Cooperative vs. competetive (1 = cooperative)";
"1";"Conflict (1 = low conflict)";
"1";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"175155";
"Name";"Forbidden Stars <small>(2015)</small>";
"Beschreibung";"In Forbidden Stars übernehmt ihr das Kommando über eine der großen Fraktionen der Galaxis und kämpft um die Herrschaft im Herakon-Sektor. Baut mächtige Armeen auf und bestreitet strategische Schlachten, um zentrale Ziele zu sichern. Das Spiel verbindet strategische Planung mit taktischem Kampf, wobei jede Fraktion ihre eigenen Stärken hat. Setzt eure Kräfte geschickt ein, um in diesem epischen Weltraumkrieg eure Gegner:innen zu überlisten. <span class='filter-values' data-player-number='2 3 4' data-mechanics='areaControl deckBuilding' data-themes='scifi war' ></span>";
"Tagline";"Stelle deine Armee auf, entwickle deine Strategie und führe Krieg im Herakon-Sektor!";
"Thumbnail";"https://cf.geekdo-images.com/WlvyznYhlYNXMtMbKKu1oA__thumb/img/cudczHrJs0wFKywIHBQ6Fb7D7oY=/fit-in/200x150/filters:strip_icc()/pic2471359.jpg";
"-2";"Difficulty (2 = easy)";
"-2";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"-1";"Conflict (1 = low conflict)";
"-1";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"178900";
"Name";"Codenames <small>(2015)</small>";
"Beschreibung";"In Codenames übernehmt ihr die Rollen von Geheimdienstchef:innen oder Agent:innen in einem spannenden Teamspiel voller Strategie. Eure Aufgabe ist es, eure Geheimagent:innen anhand einer Auswahl von 25 Codenamen durch clevere Hinweise zu identifizieren. Doch Vorsicht: Ein falscher Tipp auf den Mörder und ihr verliert sofort. Jede Runde kombiniert Deduktion und Wagnis, wenn ihr versucht, mehrere Wörter mit einem einzigen Hinweis zu verknüpfen. Perfekt für gesellige Abende. <span class='filter-values' data-player-number='4 5 6 7' data-mechanics='cards deduction party words' data-themes='politics' ></span>";
"Tagline";"Gib deinem Team clevere Hinweise, um eure Agenten im Feld zu finden.";
"Thumbnail";"https://cf.geekdo-images.com/F_KDEu0GjdClml8N7c8Imw__thumb/img/yl8iXxSNwguMeg3KkmfFO9SMVVc=/fit-in/200x150/filters:strip_icc()/pic2582929.jpg";
"2";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"0";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"-2";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"254640";
"Name";"Just One <small>(2018)</small>";
"Beschreibung";"In Just One arbeitet ihr zusammen, um so viele geheime Wörter wie möglich zu erraten. Eine Person muss ein Wort anhand von Hinweisen erraten, die die anderen geben. Vorsicht: Gleiche Hinweise werden nicht gewertet! Spielt 13 Karten und versucht, alle zu meistern. Eure Kreativität und Einzigartigkeit sind gefragt, um zum Sieg zu führen. Denkt außergewöhnlich und gemeinsam zum Erfolg! <span class='filter-values' data-player-number='4 5 6 7' data-mechanics='party words' data-themes='' ></span>";
"Tagline";"Gib ein Wort als Hinweis, damit jemand ein Wort errät. Gleiche Hinweise werden gestrichen.";
"Thumbnail";"https://cf.geekdo-images.com/qKcKjHpzAvLddwBhyindag__thumb/img/HhZu2qLp9wyX9PNgvmDE8_hCl-0=/fit-in/200x150/filters:strip_icc()/pic4268499.jpg";
"2";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"1";"Cooperative vs. competetive (1 = cooperative)";
"1";"Conflict (1 = low conflict)";
"-2";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"410201";
"Name";"Schwingenschlag <small>(2024)</small>";
"Beschreibung";"In Schwingenschlag werdet ihr zu einer Amateur-Drakolog:in im Reich von Wyrmspan, wo es von Drachen nur so wimmelt. Euer Ziel ist es, ein verborgenes Labyrinth auf eurem Land zu einem Zufluchtsort für diese majestätischen Wesen auszubauen. Ihr beginnt mit drei Grundhöhlen und erweitert euer Heiligtum, indem ihr weitere Drachen anlockt und mächtige Fähigkeiten kombiniert, um die Gunst der Drachengilde zu erlangen. <span class='filter-values' data-player-number='1 2 3 4' data-mechanics='cards drafting' data-themes='animals fantasy' ></span>";
